video_id,publish_time,views,likes,dislikes,comment_count,new_views,new likes,new dislikes,new comment_count,views_change,likes_change,dislikes_change,comment_count_change
caN18WcW5XU,2017-11-20T01:45:52.000Z,140887.0,1659.0,41.0,127.0,142663.0,1630.0,42.0,0.0,1776.0,-29.0,1.0,-127.0
j7I-d1B6HwE,2017-11-20T05:33:03.000Z,139186.0,371.0,124.0,88.0,151934.0,374.0,131.0,83.0,12748.0,3.0,7.0,-5.0
VMRIc4ayRlM,2017-11-19T19:48:04.000Z,108845.0,3131.0,477.0,3530.0,146443.0,3593.0,564.0,3726.0,37598.0,462.0,87.0,196.0
6SjslBAJkJI,2017-11-19T17:59:32.000Z,382766.0,13924.0,211.0,894.0,1789515.0,24164.0,666.0,0.0,1406749.0,10240.0,455.0,-894.0
WeOwqu6gOPs,2017-11-20T10:23:00.000Z,247842.0,10893.0,76.0,373.0,558215.0,19860.0,133.0,415.0,310373.0,8967.0,57.0,42.0
F86S9Uc4mP4,2017-11-18T21:00:00.000Z,1080069.0,9673.0,857.0,4038.0,1796256.0,14760.0,1290.0,5734.0,716187.0,5087.0,433.0,1696.0
ZvdTNDMru78,2017-11-20T00:00:01.000Z,16456.0,299.0,44.0,40.0,116864.0,963.0,98.0,109.0,100408.0,664.0,54.0,69.0
Q1EgRiVdT5w,2017-11-19T18:00:03.000Z,178433.0,7481.0,249.0,342.0,245629.0,8998.0,283.0,341.0,67196.0,1517.0,34.0,-1.0
nenhv6uTdmw,2017-11-20T17:01:04.000Z,9454.0,267.0,36.0,43.0,250448.0,3365.0,248.0,351.0,240994.0,3098.0,212.0,308.0
c8DogLWrs90,2017-11-20T18:00:13.000Z,43651.0,1411.0,49.0,148.0,82238.0,2019.0,63.0,180.0,38587.0,608.0,14.0,32.0
jPkRGHivRD8,2017-11-19T01:00:01.000Z,90923.0,3722.0,192.0,563.0,129093.0,4417.0,219.0,591.0,38170.0,695.0,27.0,28.0
wPib0uRFmC0,2017-11-18T20:42:04.000Z,122974.0,6200.0,41.0,401.0,169485.0,6662.0,45.0,400.0,46511.0,462.0,4.0,-1.0
b6fepBtNgVM,2017-11-18T17:00:04.000Z,1225591.0,108292.0,447.0,4668.0,8432521.0,271409.0,2501.0,10302.0,7206930.0,163117.0,2054.0,5634.0
k_YtadXMmD4,2017-11-17T01:26:18.000Z,149005.0,351.0,6.0,21.0,349929.0,657.0,17.0,0.0,200924.0,306.0,11.0,-21.0
3jtjkXSvuJw,2017-11-17T22:40:58.000Z,93494.0,6975.0,28.0,688.0,330294.0,13160.0,58.0,1313.0,236800.0,6185.0,30.0,625.0
D-dwmYeLLng,2017-11-16T14:01:50.000Z,913756.0,67288.0,1561.0,2925.0,4325473.0,115643.0,3224.0,0.0,3411717.0,48355.0,1663.0,-2925.0
P1-UTlnjeVg,2017-11-17T14:59:45.000Z,68625.0,3269.0,60.0,376.0,521669.0,9537.0,420.0,792.0,453044.0,6268.0,360.0,416.0
JYnNlHQzYTY,2017-11-15T23:00:01.000Z,373105.0,11555.0,264.0,1097.0,734420.0,17308.0,456.0,1301.0,361315.0,5753.0,192.0,204.0
p3MjsrMNCbU,2017-11-16T20:30:00.000Z,156243.0,7399.0,92.0,761.0,1778193.0,44380.0,802.0,3297.0,1621950.0,36981.0,710.0,2536.0
_EvMYEfF_hQ,2017-11-21T17:00:22.000Z,13025011.0,436454.0,9298.0,31464.0,23387394.0,636745.0,11921.0,40247.0,10362383.0,200291.0,2623.0,8783.0
EBt_88nxG4c,2017-11-21T14:00:02.000Z,21545253.0,504791.0,21898.0,34879.0,99474735.0,917208.0,48532.0,0.0,77929482.0,412417.0,26634.0,-34879.0
G4BxOhJOmUw,2017-11-21T16:16:11.000Z,1499698.0,38757.0,952.0,3678.0,2874730.0,53342.0,1198.0,4055.0,1375032.0,14585.0,246.0,377.0
-SIp6xSP7ds,2017-11-21T12:35:39.000Z,540227.0,2533.0,1212.0,1766.0,599017.0,2695.0,1276.0,1390.0,58790.0,162.0,64.0,-376.0
0Rt329xQUjM,2017-11-21T16:56:15.000Z,352742.0,11503.0,214.0,1161.0,1901766.0,37037.0,487.0,2150.0,1549024.0,25534.0,273.0,989.0
OU9IwxU7N78,2017-11-21T20:24:19.000Z,680569.0,13802.0,458.0,1351.0,1576828.0,21395.0,963.0,1362.0,896259.0,7593.0,505.0,11.0
vkHGedqmIPc,2017-11-21T20:25:18.000Z,258814.0,14865.0,281.0,1095.0,300688.0,16285.0,305.0,1061.0,41874.0,1420.0,24.0,-34.0
CxC161GvMPc,2017-11-21T16:03:42.000Z,479201.0,19812.0,397.0,1311.0,963757.0,35108.0,560.0,1562.0,484556.0,15296.0,163.0,251.0
eZQdQ5pV6EE,2017-11-21T13:18:50.000Z,506698.0,28537.0,441.0,4351.0,741081.0,34370.0,518.0,4686.0,234383.0,5833.0,77.0,335.0
4L-BPQVZYXM,2017-11-21T19:52:07.000Z,1543548.0,54190.0,1296.0,5941.0,2113375.0,62856.0,1604.0,6266.0,569827.0,8666.0,308.0,325.0
6NAISxSPVSQ,2017-11-21T14:00:00.000Z,1002131.0,16443.0,598.0,811.0,4039774.0,45002.0,1538.0,769.0,3037643.0,28559.0,940.0,-42.0
G_Pu00NmJfg,2017-11-21T16:04:29.000Z,453170.0,10802.0,228.0,1087.0,1384588.0,23122.0,487.0,1561.0,931418.0,12320.0,259.0,474.0
0dSR-9mtuzk,2017-11-22T01:30:05.000Z,557538.0,14416.0,231.0,631.0,956572.0,18761.0,290.0,713.0,399034.0,4345.0,59.0,82.0
80GNn_eIOhI,2017-11-21T17:00:23.000Z,734594.0,40170.0,397.0,2182.0,6195050.0,180491.0,2076.0,6472.0,5460456.0,140321.0,1679.0,4290.0
OPaybxgucww,2017-11-21T18:00:01.000Z,1152064.0,41379.0,920.0,1323.0,3913896.0,63914.0,1707.0,1849.0,2761832.0,22535.0,787.0,526.0
uU3kLBo_ruo,2017-11-21T15:30:02.000Z,592459.0,25680.0,1574.0,4994.0,1210601.0,36678.0,2311.0,6314.0,618142.0,10998.0,737.0,1320.0
bAfn2duIlN8,2017-11-21T19:39:43.000Z,193223.0,8141.0,302.0,1226.0,300962.0,9695.0,356.0,1251.0,107739.0,1554.0,54.0,25.0
aZdkR_WhA5Q,2017-11-20T18:01:12.000Z,1590640.0,49590.0,2019.0,1842.0,4298196.0,74933.0,2900.0,2357.0,2707556.0,25343.0,881.0,515.0
BQC09Mdn24w,2017-11-21T23:40:15.000Z,536419.0,32725.0,1575.0,3814.0,1026463.0,44274.0,2070.0,4020.0,490044.0,11549.0,495.0,206.0
EbuCLC_wVlM,2017-11-21T14:54:23.000Z,447310.0,16829.0,182.0,538.0,1605069.0,34051.0,373.0,741.0,1157759.0,17222.0,191.0,203.0
fbL1ZoAQgUU,2017-11-20T19:34:42.000Z,1248469.0,9536.0,397.0,2319.0,1837775.0,12041.0,547.0,2939.0,589306.0,2505.0,150.0,620.0
VUBxPuyUD7w,2017-11-21T03:42:08.000Z,210815.0,5231.0,73.0,728.0,744294.0,11309.0,142.0,1131.0,533479.0,6078.0,69.0,403.0
vSRAOvhFF1I,2017-11-21T19:59:24.000Z,96440.0,8775.0,113.0,413.0,138519.0,10528.0,151.0,430.0,42079.0,1753.0,38.0,17.0
HL3wvhv9QGg,2017-11-21T12:00:01.000Z,54392.0,470.0,19.0,44.0,300654.0,2683.0,60.0,159.0,246262.0,2213.0,41.0,115.0
7Bgj9c48zHU,2017-11-21T17:44:17.000Z,119519.0,13367.0,104.0,4295.0,335084.0,24641.0,140.0,5355.0,215565.0,11274.0,36.0,1060.0
i2ZHwnKVXK0,2017-11-21T18:00:06.000Z,172205.0,5474.0,91.0,366.0,1919991.0,23410.0,847.0,0.0,1747786.0,17936.0,756.0,-366.0
A8QY1IRPGTY,2017-11-21T15:59:07.000Z,84428.0,557.0,53.0,363.0,132184.0,674.0,71.0,0.0,47756.0,117.0,18.0,-363.0
y86ymJNswlE,2017-11-21T03:59:12.000Z,183369.0,11717.0,92.0,548.0,316404.0,16858.0,152.0,596.0,133035.0,5141.0,60.0,48.0
kKFNThEiilU,2017-11-21T02:30:47.000Z,163043.0,1456.0,396.0,621.0,169970.0,1505.0,403.0,541.0,6927.0,49.0,7.0,-80.0
lJM8qqEy35c,2017-11-22T02:01:28.000Z,225463.0,946.0,91.0,895.0,234770.0,944.0,93.0,760.0,9307.0,-2.0,2.0,-135.0
k3tWCZu42PQ,2017-11-21T18:19:47.000Z,7576.0,51.0,34.0,108.0,11118.0,63.0,49.0,120.0,3542.0,12.0,15.0,12.0
MVes87KrWvs,2017-11-20T23:15:34.000Z,210065.0,23366.0,338.0,1075.0,339251.0,31485.0,386.0,1214.0,129186.0,8119.0,48.0,139.0
ajBJamgZ2nc,2017-11-21T09:35:00.000Z,114518.0,1721.0,43.0,141.0,213837.0,2463.0,68.0,154.0,99319.0,742.0,25.0,13.0
YcCrw6d3UX4,2017-11-21T19:18:02.000Z,6183.0,56.0,29.0,54.0,6485.0,56.0,30.0,36.0,302.0,0.0,1.0,-18.0
XHkAjUVoQME,2017-11-15T08:02:08.000Z,270597.0,3747.0,77.0,244.0,388076.0,5623.0,96.0,392.0,117479.0,1876.0,19.0,148.0
Nt4tJHp27u0,2017-11-21T06:49:17.000Z,139393.0,8735.0,181.0,1061.0,156557.0,9250.0,187.0,1044.0,17164.0,515.0,6.0,-17.0
41kp6qN1Crg,2017-11-20T23:39:49.000Z,146487.0,2270.0,25.0,65.0,348912.0,3636.0,57.0,67.0,202425.0,1366.0,32.0,2.0
7COF8AhH9Z8,2017-11-21T16:16:18.000Z,30156.0,203.0,46.0,301.0,34358.0,222.0,50.0,163.0,4202.0,19.0,4.0,-138.0
k-qUBZWor4I,2017-11-21T00:24:05.000Z,13016.0,18.0,8.0,52.0,13935.0,19.0,8.0,45.0,919.0,1.0,0.0,-7.0
FrK2j4cPxSc,2017-11-21T21:56:06.000Z,3892.0,35.0,14.0,91.0,8043.0,50.0,17.0,0.0,4151.0,15.0,3.0,-91.0
c9m52-psUmw,2016-06-02T23:05:57.000Z,9078.0,28.0,9.0,7.0,13959.0,49.0,12.0,0.0,4881.0,21.0,3.0,-7.0
YRRczTwopgA,2017-11-20T16:31:23.000Z,34059.0,2183.0,375.0,622.0,50698.0,2707.0,419.0,0.0,16639.0,524.0,44.0,-622.0
RZU5HebzuP4,2017-11-18T17:56:32.000Z,58619.0,263.0,24.0,20.0,82525.0,602.0,31.0,29.0,23906.0,339.0,7.0,9.0
HHtfcjwHERA,2017-11-15T17:00:04.000Z,5160.0,152.0,11.0,15.0,30567.0,886.0,48.0,0.0,25407.0,734.0,37.0,-15.0
EsBjHXCG4Us,2017-11-17T17:00:03.000Z,527531.0,10200.0,540.0,2197.0,876292.0,13865.0,726.0,2744.0,348761.0,3665.0,186.0,547.0
pi0ePRY7TSc,2017-11-16T02:00:03.000Z,451381.0,3110.0,14575.0,3095.0,498919.0,3235.0,16457.0,3118.0,47538.0,125.0,1882.0,23.0
cHB_s970Uyw,2017-11-22T15:00:17.000Z,5950405.0,147608.0,5953.0,17901.0,6737373.0,158903.0,6267.0,16462.0,786968.0,11295.0,314.0,-1439.0
Z1rZAT2GtmI,2017-11-22T18:30:01.000Z,2366705.0,50495.0,3313.0,5179.0,4449283.0,78638.0,4362.0,6843.0,2082578.0,28143.0,1049.0,1664.0
OHOkdEBpwDc,2017-11-21T22:17:28.000Z,1998883.0,94430.0,2841.0,16939.0,2128592.0,97380.0,3032.0,0.0,129709.0,2950.0,191.0,-16939.0
l7VfDVVxiMM,2017-11-22T12:00:02.000Z,589827.0,11839.0,1815.0,4413.0,1611552.0,20747.0,2787.0,4031.0,1021725.0,8908.0,972.0,-382.0
V3EYjVPRClU,2017-11-22T16:00:02.000Z,5557499.0,161177.0,7360.0,14270.0,32666612.0,348596.0,18038.0,20745.0,27109113.0,187419.0,10678.0,6475.0
zYX1bgxEAhw,2017-11-22T03:30:23.000Z,1047573.0,28418.0,1186.0,0.0,1336120.0,29090.0,1227.0,0.0,288547.0,672.0,41.0,0.0
I8TVdFbFMg4,2017-11-22T17:17:34.000Z,930513.0,17044.0,1136.0,1586.0,984317.0,17594.0,1155.0,1434.0,53804.0,550.0,19.0,-152.0
VfAOl67WcLY,2017-11-22T18:00:02.000Z,1289314.0,39813.0,1535.0,2030.0,3063051.0,55825.0,2039.0,2283.0,1773737.0,16012.0,504.0,253.0
mewW_pRSgEc,2017-11-22T02:00:01.000Z,1558898.0,17640.0,1173.0,2935.0,1784509.0,18680.0,1328.0,2570.0,225611.0,1040.0,155.0,-365.0
89PKbJ2NAqc,2017-11-22T04:47:15.000Z,1134859.0,21876.0,391.0,1067.0,16021336.0,138558.0,3006.0,3374.0,14886477.0,116682.0,2615.0,2307.0
I6N-XuYllgA,2017-11-22T17:00:41.000Z,2319083.0,98929.0,1251.0,4541.0,6393708.0,191127.0,2208.0,7577.0,4074625.0,92198.0,957.0,3036.0
J6iyX87SBP0,2017-11-22T14:00:01.000Z,349102.0,3834.0,966.0,711.0,414713.0,5073.0,1012.0,708.0,65611.0,1239.0,46.0,-3.0
Up09AUDzLVI,2017-11-22T14:00:05.000Z,286704.0,10933.0,231.0,2386.0,578875.0,17066.0,305.0,2570.0,292171.0,6133.0,74.0,184.0
KFaMZUarksA,2017-11-21T22:15:36.000Z,3873702.0,149246.0,2314.0,9929.0,11538319.0,265045.0,4305.0,14397.0,7664617.0,115799.0,1991.0,4468.0
2Nlo2ekTRvI,2017-11-21T16:07:26.000Z,2303131.0,42395.0,2237.0,6802.0,3478767.0,59008.0,2859.0,8615.0,1175636.0,16613.0,622.0,1813.0
CzmIrPvIzxk,2017-11-21T18:00:01.000Z,2819213.0,54017.0,1734.0,6646.0,4340797.0,72435.0,2235.0,7864.0,1521584.0,18418.0,501.0,1218.0
9efQnL-nlUg,2017-11-22T17:32:18.000Z,552694.0,15642.0,586.0,1559.0,619422.0,16382.0,617.0,1425.0,66728.0,740.0,31.0,-134.0
5TLANg1GC7U,2017-11-22T00:27:45.000Z,3322855.0,79652.0,1543.0,7945.0,9521643.0,119539.0,2991.0,11505.0,6198788.0,39887.0,1448.0,3560.0
fIElFIuzGLI,2017-11-22T18:12:42.000Z,285437.0,6715.0,1042.0,1440.0,343347.0,7560.0,1129.0,1444.0,57910.0,845.0,87.0,4.0
taxAD2LePy8,2017-11-22T04:27:52.000Z,436638.0,37923.0,485.0,3722.0,738133.0,51402.0,632.0,4083.0,301495.0,13479.0,147.0,361.0
1dQEfL2BfUM,2017-11-22T15:00:00.000Z,279714.0,17440.0,320.0,764.0,439816.0,23790.0,413.0,815.0,160102.0,6350.0,93.0,51.0
CKPMAICRYuw,2017-11-22T14:00:02.000Z,554250.0,9325.0,180.0,459.0,1067813.0,12393.0,259.0,297.0,513563.0,3068.0,79.0,-162.0
pDf5sHgvo0A,2017-11-22T02:21:28.000Z,707164.0,11709.0,1044.0,3676.0,1524623.0,16966.0,1858.0,3684.0,817459.0,5257.0,814.0,8.0
mH-Sx0lEGjA,2017-11-22T09:35:00.000Z,461918.0,14478.0,135.0,956.0,1098360.0,29208.0,213.0,1147.0,636442.0,14730.0,78.0,191.0
TSW9cla5bmw,2017-11-22T08:35:00.000Z,142076.0,1942.0,87.0,203.0,262124.0,4708.0,105.0,461.0,120048.0,2766.0,18.0,258.0
puREqwXzyCI,2017-11-22T19:30:02.000Z,224381.0,12946.0,1013.0,1841.0,269835.0,14256.0,1103.0,1737.0,45454.0,1310.0,90.0,-104.0
LqSkYMmyUWU,2015-10-13T08:25:49.000Z,500154.0,9613.0,173.0,1104.0,755018.0,12385.0,240.0,1153.0,254864.0,2772.0,67.0,49.0
M6LTqtYKDtI,2017-11-21T15:00:16.000Z,1420335.0,51801.0,1441.0,3499.0,7208065.0,96441.0,3216.0,0.0,5787730.0,44640.0,1775.0,-3499.0
3IaL0li-LWU,2017-11-22T15:04:44.000Z,219585.0,4512.0,903.0,4952.0,226813.0,4496.0,913.0,4952.0,7228.0,-16.0,10.0,0.0
vFK7oWLWapc,2017-11-22T03:08:55.000Z,338425.0,10947.0,2133.0,2991.0,685847.0,19279.0,2706.0,4051.0,347422.0,8332.0,573.0,1060.0
Da2crn5NXc4,2017-11-22T18:00:02.000Z,1018706.0,68667.0,2854.0,984.0,1347151.0,77834.0,3600.0,422.0,328445.0,9167.0,746.0,-562.0
GyvRamX1VyA,2017-11-21T21:38:54.000Z,480162.0,17538.0,325.0,1389.0,5746768.0,176049.0,4372.0,9257.0,5266606.0,158511.0,4047.0,7868.0
Yq4_YocuVeg,2017-11-22T16:01:20.000Z,116657.0,2162.0,47.0,207.0,311750.0,3390.0,83.0,0.0,195093.0,1228.0,36.0,-207.0
0PW9MWDWLH8,2017-11-22T08:23:18.000Z,150117.0,11143.0,64.0,899.0,178616.0,12402.0,71.0,920.0,28499.0,1259.0,7.0,21.0
SJUhFjNfaZY,2017-10-17T15:31:08.000Z,72728.0,502.0,43.0,74.0,87509.0,660.0,53.0,0.0,14781.0,158.0,10.0,-74.0
TfHJJeiS-aI,2017-11-22T06:18:38.000Z,199922.0,2013.0,55.0,147.0,454418.0,3344.0,95.0,156.0,254496.0,1331.0,40.0,9.0
leFNoUJmJ9o,2017-11-22T01:14:10.000Z,26940.0,1933.0,11.0,319.0,92597.0,3953.0,34.0,582.0,65657.0,2020.0,23.0,263.0
X5DWRXTOUD0,2017-11-21T23:32:56.000Z,748102.0,47024.0,1670.0,3775.0,1228262.0,57614.0,2122.0,4374.0,480160.0,10590.0,452.0,599.0
Zxag9p-63RU,2017-11-22T14:08:18.000Z,1484851.0,6093.0,304.0,601.0,4016806.0,14147.0,1188.0,1233.0,2531955.0,8054.0,884.0,632.0
FaxqVBYVOVU,2017-11-22T02:46:07.000Z,246989.0,8801.0,101.0,712.0,1135104.0,54256.0,458.0,3749.0,888115.0,45455.0,357.0,3037.0
HszBf-CJeVE,2017-11-21T17:51:10.000Z,1485868.0,64074.0,738.0,3230.0,4565539.0,151388.0,1618.0,4777.0,3079671.0,87314.0,880.0,1547.0
FTv-CE43PpM,2017-11-21T19:47:18.000Z,93534.0,1986.0,225.0,857.0,115381.0,2148.0,263.0,890.0,21847.0,162.0,38.0,33.0
UQHSK-kgONk,2017-11-21T18:50:21.000Z,279046.0,5342.0,83.0,342.0,1484434.0,15266.0,320.0,0.0,1205388.0,9924.0,237.0,-342.0
_akwfRuL4os,2017-11-21T19:29:03.000Z,307975.0,9093.0,225.0,2172.0,346458.0,10897.0,266.0,2364.0,38483.0,1804.0,41.0,192.0
XcUiOyKclOI,2017-11-21T15:56:31.000Z,125128.0,4623.0,49.0,305.0,720326.0,12516.0,161.0,579.0,595198.0,7893.0,112.0,274.0
CWrjDoEBQsw,2017-11-21T15:59:21.000Z,612653.0,23052.0,301.0,2125.0,948244.0,28067.0,413.0,2327.0,335591.0,5015.0,112.0,202.0
pmdVVDkvJXU,2017-11-21T15:00:05.000Z,94892.0,1503.0,16.0,288.0,199993.0,2664.0,43.0,339.0,105101.0,1161.0,27.0,51.0
Yhea380bYp0,2017-11-21T19:02:57.000Z,221395.0,18407.0,185.0,1298.0,591234.0,23301.0,370.0,1476.0,369839.0,4894.0,185.0,178.0
8HTdbCohTXY,2017-11-22T11:22:07.000Z,22974.0,276.0,170.0,654.0,25429.0,286.0,178.0,0.0,2455.0,10.0,8.0,-654.0
7cTi6PHUqMw,2017-11-21T17:00:14.000Z,40840.0,1435.0,86.0,824.0,43984.0,1497.0,88.0,756.0,3144.0,62.0,2.0,-68.0
WKcYTvyoidw,2017-11-21T20:00:02.000Z,45774.0,1100.0,56.0,297.0,58492.0,1259.0,71.0,265.0,12718.0,159.0,15.0,-32.0
NYizLfEYKuY,2017-11-20T15:00:03.000Z,195525.0,2205.0,148.0,231.0,1191392.0,7617.0,838.0,806.0,995867.0,5412.0,690.0,575.0
2a52cBN9qOA,2017-11-21T17:26:32.000Z,2232.0,12.0,3.0,19.0,3717.0,17.0,3.0,26.0,1485.0,5.0,0.0,7.0
v6d1rShfyZk,2017-11-21T16:02:44.000Z,4386.0,2.0,2.0,1.0,16113.0,4.0,16.0,6.0,11727.0,2.0,14.0,5.0
mN4JWnTOSmg,2017-11-19T20:23:56.000Z,27571.0,286.0,6.0,41.0,147380.0,1259.0,26.0,149.0,119809.0,973.0,20.0,108.0
t5SXnaaOJfY,2017-11-20T05:46:11.000Z,82123.0,258.0,98.0,107.0,111356.0,300.0,118.0,86.0,29233.0,42.0,20.0,-21.0
SW3X7-gk8q0,2017-11-20T05:00:02.000Z,437509.0,36907.0,306.0,4449.0,1162084.0,46290.0,846.0,0.0,724575.0,9383.0,540.0,-4449.0
XisRqF3ympA,2017-11-20T16:00:01.000Z,15787.0,410.0,13.0,81.0,33922.0,570.0,18.0,87.0,18135.0,160.0,5.0,6.0
VjEyUUQP1s8,2017-11-17T21:18:38.000Z,3643.0,159.0,1.0,20.0,5970.0,221.0,1.0,29.0,2327.0,62.0,0.0,9.0
5HUCAF6898w,2017-11-20T18:00:00.000Z,2367.0,55.0,1.0,4.0,11715.0,112.0,6.0,7.0,9348.0,57.0,5.0,3.0
rovAxg5A48Q,2017-11-07T09:32:06.000Z,5584.0,38.0,2.0,10.0,7808.0,50.0,5.0,14.0,2224.0,12.0,3.0,4.0
nkXGohB02V0,2017-11-23T13:04:34.000Z,1113089.0,33670.0,794.0,1422.0,2245929.0,44344.0,1149.0,1519.0,1132840.0,10674.0,355.0,97.0
wV7RsaTY228,2017-11-23T12:00:08.000Z,631374.0,13097.0,11270.0,3119.0,1549733.0,18027.0,11555.0,3702.0,918359.0,4930.0,285.0,583.0
9VH4yQrU_SY,2017-11-23T11:00:02.000Z,184579.0,2565.0,84.0,242.0,1405320.0,5650.0,204.0,453.0,1220741.0,3085.0,120.0,211.0
1lGHZ5NMHRY,2017-11-22T20:00:01.000Z,4979612.0,46680.0,11703.0,0.0,10806657.0,79421.0,22206.0,0.0,5827045.0,32741.0,10503.0,0.0
Wen6VQS6NG4,2017-11-23T02:47:34.000Z,975232.0,20140.0,1954.0,2172.0,1873066.0,29030.0,2559.0,2565.0,897834.0,8890.0,605.0,393.0
JaNmH8A-4NM,2017-11-22T02:59:55.000Z,1057014.0,18934.0,692.0,2157.0,1168766.0,19665.0,750.0,0.0,111752.0,731.0,58.0,-2157.0
s7wLPGmnahE,2017-11-22T14:46:57.000Z,297279.0,1733.0,245.0,169.0,401487.0,2079.0,260.0,158.0,104208.0,346.0,15.0,-11.0
KIFiLnPHUoM,2017-11-22T19:30:01.000Z,2805.0,52.0,7.0,8.0,4345.0,80.0,9.0,7.0,1540.0,28.0,2.0,-1.0
aXLS_WDIugk,2016-11-10T19:37:00.000Z,17716.0,49.0,2.0,2.0,36208.0,121.0,7.0,3.0,18492.0,72.0,5.0,1.0
avDL9JRcmgs,2017-11-13T14:39:03.000Z,5696.0,8.0,0.0,1.0,19844.0,22.0,1.0,4.0,14148.0,14.0,1.0,3.0
TncLBbJ8SZo,2017-11-20T17:48:24.000Z,14175.0,344.0,13.0,106.0,15708.0,350.0,13.0,65.0,1533.0,6.0,0.0,-41.0
mqbwgqoF64Q,2017-11-20T06:46:13.000Z,5169.0,27.0,0.0,4.0,15598.0,132.0,2.0,11.0,10429.0,105.0,2.0,7.0
LmO1y1ISuak,2017-11-20T00:39:48.000Z,51186.0,2106.0,22.0,320.0,62930.0,2293.0,26.0,328.0,11744.0,187.0,4.0,8.0
xGz_FZ0ePwE,2017-11-24T16:04:33.000Z,1244459.0,17517.0,3671.0,8002.0,1759791.0,21230.0,3965.0,7533.0,515332.0,3713.0,294.0,-469.0
kTlv5_Bs8aw,2017-11-24T09:00:02.000Z,36857298.0,2729292.0,47896.0,546100.0,338261611.0,5660066.0,165694.0,799524.0,301404313.0,2930774.0,117798.0,253424.0
LgmxMuW6Fsc,2017-11-23T20:04:44.000Z,7967275.0,91200.0,4803.0,5805.0,13758540.0,156224.0,7691.0,7931.0,5791265.0,65024.0,2888.0,2126.0
AcoALQl7jfA,2017-11-24T11:00:03.000Z,415263.0,4192.0,474.0,631.0,523088.0,4992.0,494.0,475.0,107825.0,800.0,20.0,-156.0
kn4kBibdlWA,2017-11-24T05:59:01.000Z,784451.0,6845.0,772.0,758.0,1924905.0,13273.0,1256.0,1089.0,1140454.0,6428.0,484.0,331.0
uUvgMnzplt4,2017-11-23T21:00:59.000Z,2263186.0,144938.0,1736.0,11631.0,5187254.0,230475.0,2639.0,12154.0,2924068.0,85537.0,903.0,523.0
IumYMCllMsM,2017-11-23T11:08:00.000Z,3202879.0,110088.0,1728.0,3623.0,91181691.0,863518.0,21857.0,0.0,87978812.0,753430.0,20129.0,-3623.0
hGoQ44SfV-c,2017-11-24T11:54:11.000Z,714359.0,9635.0,808.0,2025.0,1706853.0,26194.0,1308.0,3083.0,992494.0,16559.0,500.0,1058.0
UiWGp8dFr5k,2017-11-23T09:35:00.000Z,333626.0,3264.0,286.0,367.0,523347.0,4489.0,346.0,390.0,189721.0,1225.0,60.0,23.0
_r9GPgvN8As,2017-11-23T00:00:26.000Z,769805.0,7621.0,481.0,979.0,1404056.0,10503.0,688.0,1156.0,634251.0,2882.0,207.0,177.0
yTyLXFAIfOI,2017-11-23T16:00:05.000Z,52109.0,1411.0,50.0,164.0,315755.0,7435.0,142.0,727.0,263646.0,6024.0,92.0,563.0
PE7ZhHirBFk,2017-11-22T13:34:51.000Z,22786.0,1349.0,25.0,221.0,34255.0,1727.0,30.0,207.0,11469.0,378.0,5.0,-14.0
VdugkldCx10,2017-11-21T20:00:01.000Z,284176.0,9477.0,271.0,532.0,2895299.0,28251.0,1155.0,1393.0,2611123.0,18774.0,884.0,861.0
wFEAoF7RC7Y,2008-06-17T00:07:56.000Z,86897.0,469.0,4.0,106.0,96478.0,574.0,7.0,0.0,9581.0,105.0,3.0,-106.0
MfLcjWq6m9o,2017-11-22T10:00:01.000Z,29725.0,872.0,34.0,47.0,75512.0,994.0,57.0,53.0,45787.0,122.0,23.0,6.0
RO41_2cWSXA,2017-11-22T01:59:57.000Z,28607.0,2098.0,91.0,359.0,62416.0,3329.0,168.0,387.0,33809.0,1231.0,77.0,28.0
QY83PJXQYXc,2017-11-22T02:22:03.000Z,28091.0,1614.0,44.0,260.0,46139.0,2656.0,47.0,300.0,18048.0,1042.0,3.0,40.0
QME3eyBXqpU,2017-11-21T21:17:44.000Z,327739.0,6231.0,52.0,160.0,409534.0,7129.0,61.0,112.0,81795.0,898.0,9.0,-48.0
yef_HfQoBd8,2017-11-25T14:30:01.000Z,1776191.0,21783.0,1286.0,2426.0,3126193.0,28773.0,1682.0,2930.0,1350002.0,6990.0,396.0,504.0
JANApS0P4z8,2017-11-25T15:00:03.000Z,2952730.0,117504.0,4117.0,7050.0,5119434.0,166028.0,6150.0,8266.0,2166704.0,48524.0,2033.0,1216.0
CzCfd0eaWoA,2017-11-25T19:10:01.000Z,1361969.0,90736.0,1102.0,8234.0,1775393.0,99775.0,1260.0,0.0,413424.0,9039.0,158.0,-8234.0
nGv8FK28g4s,2017-11-25T21:00:01.000Z,402509.0,14694.0,812.0,1561.0,541702.0,18064.0,888.0,1656.0,139193.0,3370.0,76.0,95.0
AxWxJNHoLC8,2017-11-25T22:00:07.000Z,819692.0,19897.0,1597.0,2355.0,1077836.0,24486.0,1722.0,2452.0,258144.0,4589.0,125.0,97.0
qKh7JdoPZz4,2017-11-25T21:07:04.000Z,294007.0,29017.0,251.0,6890.0,784539.0,50992.0,349.0,11632.0,490532.0,21975.0,98.0,4742.0
dHDn26UX4aw,2017-11-24T19:06:37.000Z,872663.0,12449.0,1267.0,1857.0,926355.0,12522.0,1291.0,0.0,53692.0,73.0,24.0,-1857.0
